dataset,count
BayofBengal-Cyclone-Mocha-May-23,206
Belize-Wildfires-June24,90
Brazil-Flooding-May24,824
Cyclone-Chido-Dec15,118
Earthquake-Myanmar-March-2025,202
Emilia-Romagna-Italy-flooding-may23,245
Floods-Spain-Oct24,136
Gambia-flooding-8-11-2022,80
Hurricane-Fiona-9-19-2022,274
Hurricane-Ian-9-26-2022,4207
Hurricane-Idalia-Florida-Aug23,677
Hurricane-Maria-PuertoRico-Oct-2017,46
Hurricane-Melissa-Oct-2025,5518
HurricaneHelene-Oct24,651
HurricaneMilton-Oct24,1066
Iceland-Volcano_Eruption-Dec-2023,32
India-Floods-Oct-2023,51
Indonesia-Earthquake22,124
Japan-Earthquake-Jan-2024,242
Kahramanmaras-turkey-earthquake-23,2115
Kalehe-DRC-Flooding-5-8-23,24
Kenya-Flooding-May24,55
Libya-Floods-Sept-2023,186
Marshall-Fire-21-Update,15
Maui-Hawaii-fires-Aug-23,123
McDougallCreekWildfire-BC-Canada-Aug-23,31
Morocco-Earthquake-Sept-2023,8724
NWT-Canada-Aug-23,86
Nepal-Earthquake-Apr-2015,12
Nepal-Earthquake-Nov-2023,697
Nepal-Floods-Sept-2024,533
New-Zealand-Flooding23,37
Nigeria-Flooding-May-2025,18
Nigeria-Floods-Sept-2024,18
PNG-Landslide-June24,48
SmokeHouseCreek-Wildfires-Texas-Mar24,782
Sudan-flooding-8-22-2022,57
Texas-Flooding-July-2025,124
Vanuatu-Earthquake-Dec17,18
WildFires-LosAngeles-Jan-2025,518
afghanistan-earthquake22,395
cyclone-emnati22,794
ghana-explosion22,223
kentucky-flooding-7-29-2022,185
pakistan-flooding22,2549
shovi-georgia-landslide-8Aug23,18
southafrica-flooding22,933
tonga-volcano21,339
volcano-indonesia21,284
yellowstone-flooding22,280
